time	m=0	m=1	m=2	m=2	m=4	m=5	m=5	m=7	m=8
0.205195	249.406	4.66322	7.05189	9.73986	7.80758	8.3363	1.66596	4.29434	1.39632
0.206567	247.805	5.49522	8.02332	7.59016	6.35717	6.05163	2.16745	2.93474	0.361691
0.208013	246.003	5.49769	8.87379	5.00721	4.2992	4.43545	3.35141	2.49477	0.513154
0.209372	245.471	4.56561	8.30217	3.63519	3.59468	3.60333	4.28459	2.63332	0.910488
0.210689	246.438	3.76146	7.01319	2.89849	3.98577	2.52929	4.51631	2.52801	0.85424
0.212073	248.47	3.50295	5.72346	2.97784	3.94494	1.86799	3.50794	2.20144	0.489452
0.213547	251.362	3.32886	5.29603	3.60755	2.90413	2.0057	1.6865	1.70141	0.104205
0.215024	254.873	2.66068	5.53085	4.54038	3.82671	1.5883	0.407017	1.75286	0.460865
0.216488	258.497	1.44522	5.34685	6.14747	6.66257	0.586784	0.708918	2.63397	1.00203
0.217886	261.268	0.831049	5.15299	7.21335	8.14304	1.10226	1.00579	3.31705	1.43548
0.219241	262.868	3.2274	5.24081	7.90606	8.48313	2.48272	1.32546	3.89453	1.73342
0.220676	263.751	4.72786	4.70906	8.85417	7.94518	4.24793	1.78256	4.47066	1.95705
0.222147	264.921	5.30607	3.73798	10.0381	5.92912	4.96794	2.49916	4.81866	2.02516
0.223611	266.491	6.07342	2.73677	10.1987	3.48145	4.59174	2.90301	4.59132	1.99698
0.22504	267.883	7.45797	1.38781	8.81976	2.49497	3.90564	2.63385	3.63408	2.18528
0.226497	269.201	8.66123	0.82649	6.79156	1.50867	3.46032	1.80512	3.18098	2.46057
0.228006	271.222	9.31271	0.995887	4.97001	0.769807	3.48448	1.01203	3.03147	2.31745
0.229579	273.564	8.85633	1.47991	2.44956	1.8809	2.43118	0.652599	2.69128	1.95875
0.231114	275.117	7.56444	1.43204	1.14268	2.71153	0.565965	0.452615	2.48084	1.83178
0.232612	276.298	7.95201	2.00874	4.67115	3.43627	1.40099	1.76708	2.48157	1.95435
0.234007	278.465	9.49147	2.46532	7.53158	4.09087	2.38051	2.63413	2.00522	2.34145
0.235362	281.521	10.313	2.66646	9.1833	3.27793	2.72997	2.66128	1.06839	2.56305
0.236741	284.504	10.0533	2.54437	9.26246	2.30394	2.89339	2.05372	0.0835579	1.93422
0.238113	286.3	9.2392	1.79702	7.7017	3.8542	2.675	0.992326	1.81232	0.747548
0.239522	285.995	9.35519	1.48543	6.96215	4.82264	2.04064	1.14514	3.98011	0.0886408
0.240977	284.499	9.41845	2.97514	7.80515	3.86234	2.06661	1.34347	4.98992	0.273544
0.242486	282.805	8.85282	3.46617	8.31805	1.63781	1.43825	1.14772	4.89655	0.347278
0.243951	281.936	8.25147	3.50224	7.66606	1.12648	0.355749	0.939608	4.21972	0.40281
0.245431	282.169	7.54634	3.7097	6.93097	3.16647	2.32064	0.838234	3.08215	0.239484
0.246883	283.088	7.09122	3.98752	7.02201	4.68263	3.29233	0.918672	1.88275	0.031355
0.248396	283.867	6.85179	3.97083	7.49275	4.98901	3.53692	1.41926	1.3866	0.265132
0.249996	284.048	6.66376	4.05796	7.5352	3.9499	3.55088	1.72893	1.71908	0.645772
0.251638	283.969	6.20971	5.20105	7.79081	1.55231	2.85867	1.48773	2.29458	1.13497
0.253207	283.799	5.63757	5.7177	8.68519	1.60161	2.04304	1.34594	2.56102	1.25023
0.254796	283.458	4.96104	5.23604	9.22452	4.31573	2.28903	1.33485	2.50157	1.25231
0.256426	282.785	4.04018	4.69875	9.08976	6.06479	2.68517	1.13644	2.34051	1.06048
0.258072	281.506	2.70592	3.98454	7.80673	6.06316	2.54658	0.771792	2.26236	1.09567
0.259724	279.644	2.483	3.28354	5.65224	5.25446	2.38981	0.710359	2.15687	1.37707
