ModuleCmd_Switch.c(172):ERROR:152: Module 'PrgEnv-intel' is currently not loaded
** GKUnits ***********************************************************

==== Fundamental Units ===============================================
  NUMBER DENSITY    [1/m^3]: 1e+20
   Newton iteration 1: relative residual = 1.0744e-11
                       relative solution change = 0.0278884
      AMG solver residual = 0.00266 after 2 iterations
   Newton iteration 2: relative residual = 8.34748e-13
                       relative solution change = 1.52888e-05
      AMG solver residual = 0.00804684 after 1 iterations
   Newton iteration 3: relative residual = 1.16939e-13
                       relative solution change = 7.06684e-08
  --
  Subiteration:8 of 10
   Newton iteration 0: relative residual = 6.27172e-12
      AMG solver residual = 0.000877219 after 2 iterations
   Newton iteration 1: relative residual = 2.07665e-14
                       relative solution change = 1.52906e-05
      AMG solver residual = 0.000901141 after 2 iterations
   Newton iteration 2: relative residual = 2.95372e-15
                       relative solution change = 1.09754e-08
   Newton iteration 0: relative residual = 1.14316e-08
      AMG solver residual = 0.00088847 after 2 iterations
   Newton iteration 1: relative residual = 1.06566e-11
                       relative solution change = 0.0279035
      AMG solver residual = 0.0026399 after 2 iterations
   Newton iteration 2: relative residual = 8.2741e-13
                       relative solution change = 1.52371e-05
      AMG solver residual = 0.00800606 after 1 iterations
   Newton iteration 3: relative residual = 1.15989e-13
                       relative solution change = 7.48984e-08
   Newton iteration 0: relative residual = 3.24772e-10
      AMG solver residual = 0.000708379 after 2 iterations
   Newton iteration 1: relative residual = 2.50864e-13
                       relative solution change = 0.000793157
      AMG solver residual = 0.00217111 after 2 iterations
   Newton iteration 2: relative residual = 1.79785e-14
                       relative solution change = 3.13149e-07
   Newton iteration 0: relative residual = 1.13943e-08
      AMG solver residual = 0.000880139 after 2 iterations
   Newton iteration 1: relative residual = 1.05392e-11
                       relative solution change = 0.0278714
      AMG solver residual = 0.00261885 after 2 iterations
   Newton iteration 2: relative residual = 8.17482e-13
                       relative solution change = 1.51534e-05
      AMG solver residual = 0.00796499 after 1 iterations
   Newton iteration 3: relative residual = 1.14676e-13
                       relative solution change = 6.80041e-08
  --
  Subiteration:9 of 10
   Newton iteration 0: relative residual = 6.24673e-12
      AMG solver residual = 0.000858044 after 2 iterations
   Newton iteration 1: relative residual = 2.03723e-14
                       relative solution change = 1.52836e-05
      AMG solver residual = 0.00088346 after 2 iterations
   Newton iteration 2: relative residual = 2.90153e-15
                       relative solution change = 8.66399e-09
   Newton iteration 0: relative residual = 1.13848e-08
      AMG solver residual = 0.000871376 after 2 iterations
   Newton iteration 1: relative residual = 1.04453e-11
                       relative solution change = 0.0278855
      AMG solver residual = 0.00259593 after 2 iterations
   Newton iteration 2: relative residual = 8.09531e-13
                       relative solution change = 1.50732e-05
      AMG solver residual = 0.00791928 after 1 iterations
   Newton iteration 3: relative residual = 1.13645e-13
                       relative solution change = 7.00086e-08
   Newton iteration 0: relative residual = 3.23192e-10
      AMG solver residual = 0.000731433 after 2 iterations
   Newton iteration 1: relative residual = 2.55721e-13
                       relative solution change = 0.00079201
      AMG solver residual = 0.00227297 after 2 iterations
   Newton iteration 2: relative residual = 1.84209e-14
                       relative solution change = 3.20772e-07
   Newton iteration 0: relative residual = 1.13474e-08
      AMG solver residual = 0.00086236 after 2 iterations
   Newton iteration 1: relative residual = 1.03224e-11
                       relative solution change = 0.0278524
      AMG solver residual = 0.00257198 after 2 iterations
   Newton iteration 2: relative residual = 7.99066e-13
                       relative solution change = 1.49781e-05
      AMG solver residual = 0.00787093 after 1 iterations
   Newton iteration 3: relative residual = 1.12267e-13
                       relative solution change = 6.62667e-08
  --
  Subiteration:10 of 10
   Newton iteration 0: relative residual = 6.22202e-12
      AMG solver residual = 0.000837599 after 2 iterations
   Newton iteration 1: relative residual = 1.99493e-14
                       relative solution change = 1.52766e-05
      AMG solver residual = 0.000861109 after 2 iterations
   Newton iteration 2: relative residual = 2.84087e-15
                       relative solution change = 1.12961e-08
   Newton iteration 0: relative residual = 1.13377e-08
      AMG solver residual = 0.000852941 after 2 iterations
   Newton iteration 1: relative residual = 1.02229e-11
                       relative solution change = 0.0278654
      AMG solver residual = 0.00254598 after 2 iterations
   Newton iteration 2: relative residual = 7.90578e-13
                       relative solution change = 1.48975e-05
      AMG solver residual = 0.00781903 after 1 iterations
   Newton iteration 3: relative residual = 1.11168e-13
                       relative solution change = 6.78207e-08
   Newton iteration 0: relative residual = 3.21607e-10
      AMG solver residual = 0.000754664 after 2 iterations
   Newton iteration 1: relative residual = 2.60626e-13
                       relative solution change = 0.000790803
      AMG solver residual = 0.0023643 after 2 iterations
   Newton iteration 2: relative residual = 1.8874e-14
                       relative solution change = 3.25038e-07
   Newton iteration 0: relative residual = 1.13003e-08
      AMG solver residual = 0.000843316 after 2 iterations
   Newton iteration 1: relative residual = 1.00954e-11
                       relative solution change = 0.0278311
      AMG solver residual = 0.00251885 after 2 iterations
   Newton iteration 2: relative residual = 7.79656e-13
                       relative solution change = 1.47855e-05
      AMG solver residual = 0.00776394 after 1 iterations
   Newton iteration 3: relative residual = 1.09731e-13
                       relative solution change = 6.58005e-08
  ----
  dt: 0.005
    Vlasov    : 0.00589267 (time scale), 0.848511 (CFL)
  ----
  Distribution Function Extrema:
    Species 0:	1.50713e-05 [max]	8.0095e-11 [min]

Step 40 completed, simulation time is 2
----
Writing checkpoint file
Writing history file

Step 41
   Newton iteration 0: relative residual = 6.19762e-12
      AMG solver residual = 0.000816037 after 2 iterations
   Newton iteration 1: relative residual = 1.95005e-14
                       relative solution change = 1.52696e-05
      AMG solver residual = 0.000840097 after 2 iterations
   Newton iteration 2: relative residual = 2.77823e-15
                       relative solution change = 1.48456e-08
  --
  Specified time step is higher than stable time step. Using subiterations.
  10 subiterations will be made with sub_dt = 0.005
  You may disable this by setting simulation.fixed_dt_subiteration = false.
  --
  --
  Subiteration:1 of 10
   Newton iteration 0: relative residual = 2.78638e-15
      AMG solver residual = 0.00426835 after 1 iterations
   Newton iteration 1: relative residual = 4.62787e-16
                       relative solution change = 1.98102e-08
   Newton iteration 0: relative residual = 1.12903e-08
      AMG solver residual = 0.000833323 after 2 iterations
   Newton iteration 1: relative residual = 9.99092e-12
                       relative solution change = 0.027843
      AMG solver residual = 0.00248954 after 2 iterations
   Newton iteration 2: relative residual = 7.70658e-13
                       relative solution change = 1.46881e-05
      AMG solver residual = 0.00770375 after 1 iterations
   Newton iteration 3: relative residual = 1.0857e-13
                       relative solution change = 6.40617e-08
   Newton iteration 0: relative residual = 3.20016e-10
      AMG solver residual = 0.00077777 after 2 iterations
   Newton iteration 1: relative residual = 2.65489e-13
                       relative solution change = 0.000789537
      AMG solver residual = 0.00244532 after 2 iterations
   Newton iteration 2: relative residual = 1.93275e-14
                       relative solution change = 3.36205e-07
   Newton iteration 0: relative residual = 1.12528e-08
      AMG solver residual = 0.000823177 after 2 iterations
   Newton iteration 1: relative residual = 9.85999e-12
                       relative solution change = 0.0278075
      AMG solver residual = 0.00245892 after 2 iterations
   Newton iteration 2: relative residual = 7.59414e-13
                       relative solution change = 1.4571e-05
      AMG solver residual = 0.00763927 after 1 iterations
   Newton iteration 3: relative residual = 1.07094e-13
                       relative solution change = 6.57197e-08
  --
  Subiteration:2 of 10
   Newton iteration 0: relative residual = 6.17352e-12
      AMG solver residual = 0.000793564 after 2 iterations
   Newton iteration 1: relative residual = 1.90341e-14
                       relative solution change = 1.52628e-05
      AMG solver residual = 0.000815631 after 2 iterations
   Newton iteration 2: relative residual = 2.71905e-15
                       relative solution change = 7.00902e-09
   Newton iteration 0: relative residual = 1.12426e-08
      AMG solver residual = 0.000812703 after 2 iterations
   Newton iteration 1: relative residual = 9.75204e-12
                       relative solution change = 0.027818
      AMG solver residual = 0.00242592 after 2 iterations
   Newton iteration 2: relative residual = 7.50093e-13
                       relative solution change = 1.44618e-05
      AMG solver residual = 0.00757068 after 1 iterations
   Newton iteration 3: relative residual = 1.05893e-13
                       relative solution change = 6.14764e-08
   Newton iteration 0: relative residual = 3.18421e-10
      AMG solver residual = 0.000800476 after 2 iterations
   Newton iteration 1: relative residual = 2.70256e-13
                       relative solution change = 0.000788215
      AMG solver residual = 0.00251691 after 2 iterations
   Newton iteration 2: relative residual = 1.97787e-14
                       relative solution change = 3.43657e-07
   Newton iteration 0: relative residual = 1.12049e-08
      AMG solver residual = 0.000802131 after 2 iterations
   Newton iteration 1: relative residual = 9.61838e-12
                       relative solution change = 0.0277812
      AMG solver residual = 0.00239158 after 2 iterations
   Newton iteration 2: relative residual = 7.38515e-13
                       relative solution change = 1.43344e-05
      AMG solver residual = 0.00749792 after 1 iterations
   Newton iteration 3: relative residual = 1.04377e-13
                       relative solution change = 6.28456e-08
  --
  Subiteration:3 of 10
   Newton iteration 0: relative residual = 6.1497e-12
      AMG solver residual = 0.000770394 after 2 iterations
   Newton iteration 1: relative residual = 1.85594e-14
                       relative solution change = 1.5256e-05
      AMG solver residual = 0.000786595 after 2 iterations
   Newton iteration 2: relative residual = 2.65045e-15
                       relative solution change = 1.23457e-08
   Newton iteration 0: relative residual = 1.11944e-08
      AMG solver residual = 0.000791279 after 2 iterations
   Newton iteration 1: relative residual = 9.50785e-12
                       relative solution change = 0.0277904
      AMG solver residual = 0.00235464 after 2 iterations
   Newton iteration 2: relative residual = 7.28909e-13
                       relative solution change = 1.42128e-05
      AMG solver residual = 0.00741812 after 1 iterations
   Newton iteration 3: relative residual = 1.03144e-13
                       relative solution change = 6.10868e-08
   Newton iteration 0: relative residual = 3.16822e-10
      AMG solver residual = 0.000822526 after 2 iterations
   Newton iteration 1: relative residual = 2.74848e-13
                       relative solution change = 0.000786837
      AMG solver residual = 0.00257956 after 2 iterations
   Newton iteration 2: relative residual = 2.02171e-14
                       relative solution change = 3.50031e-07
   Newton iteration 0: relative residual = 1.11565e-08
      AMG solver residual = 0.00078039 after 2 iterations
   Newton iteration 1: relative residual = 9.37277e-12
                       relative solution change = 0.0277521
      AMG solver residual = 0.00231625 after 2 iterations
   Newton iteration 2: relative residual = 7.17143e-13
                       relative solution change = 1.4076e-05
      AMG solver residual = 0.00733429 after 1 iterations
   Newton iteration 3: relative residual = 1.01605e-13
                       relative solution change = 6.15776e-08
  --
  Subiteration:4 of 10
   Newton iteration 0: relative residual = 6.12617e-12
      AMG solver residual = 0.000746804 after 2 iterations
   Newton iteration 1: relative residual = 1.8077e-14
                       relative solution change = 1.52494e-05
      AMG solver residual = 0.000754396 after 2 iterations
   Newton iteration 2: relative residual = 2.58988e-15
                       relative solution change = 8.23022e-09
   Newton iteration 0: relative residual = 1.11457e-08
      AMG solver residual = 0.000769274 after 2 iterations
   Newton iteration 1: relative residual = 9.26084e-12
                       relative solution change = 0.0277598
      AMG solver residual = 0.00227506 after 2 iterations
   Newton iteration 2: relative residual = 7.07351e-13
                       relative solution change = 1.39507e-05
      AMG solver residual = 0.00724337 after 1 iterations
   Newton iteration 3: relative residual = 1.0035e-13
                       relative solution change = 6.43971e-08
   Newton iteration 0: relative residual = 3.1522e-10
      AMG solver residual = 0.000843693 after 2 iterations
   Newton iteration 1: relative residual = 2.79213e-13
                       relative solution change = 0.000785408
      AMG solver residual = 0.00263365 after 2 iterations
   Newton iteration 2: relative residual = 2.06411e-14
                       relative solution change = 3.60343e-07
   Newton iteration 0: relative residual = 1.11076e-08
      AMG solver residual = 0.000758188 after 2 iterations
   Newton iteration 1: relative residual = 9.12556e-12
                       relative solution change = 0.02772
      AMG solver residual = 0.00223235 after 2 iterations
   Newton iteration 2: relative residual = 6.95492e-13
                       relative solution change = 1.37999e-05
      AMG solver residual = 0.00714759 after 1 iterations
   Newton iteration 3: relative residual = 9.88066e-14
                       relative solution change = 5.69277e-08
  --
  Subiteration:5 of 10
   Newton iteration 0: relative residual = 6.10293e-12
      AMG solver residual = 0.000723093 after 2 iterations
   Newton iteration 1: relative residual = 1.75942e-14
                       relative solution change = 1.52428e-05
      AMG solver residual = 0.000719377 after 2 iterations
   Newton iteration 2: relative residual = 2.52903e-15
                       relative solution change = 7.91773e-09
   Newton iteration 0: relative residual = 1.10965e-08
      AMG solver residual = 0.000746933 after 2 iterations
   Newton iteration 1: relative residual = 9.01345e-12
                       relative solution change = 0.0277261
      AMG solver residual = 0.00218665 after 2 iterations
   Newton iteration 2: relative residual = 6.85614e-13
                       relative solution change = 1.36657e-05
      AMG solver residual = 0.00704399 after 1 iterations
   Newton iteration 3: relative residual = 9.75443e-14
                       relative solution change = 5.58581e-08
   Newton iteration 0: relative residual = 3.13617e-10
      AMG solver residual = 0.000863767 after 2 iterations
   Newton iteration 1: relative residual = 2.83313e-13
                       relative solution change = 0.000783928
      AMG solver residual = 0.00268012 after 2 iterations
   Newton iteration 2: relative residual = 2.10467e-14
                       relative solution change = 3.68464e-07
   Newton iteration 0: relative residual = 1.10581e-08
      AMG solver residual = 0.00073578 after 2 iterations
   Newton iteration 1: relative residual = 8.87926e-12
                       relative solution change = 0.0276847
      AMG solver residual = 0.00213936 after 2 iterations
   Newton iteration 2: relative residual = 6.73773e-13
                       relative solution change = 1.35131e-05
      AMG solver residual = 0.00693486 after 1 iterations
   Newton iteration 3: relative residual = 9.60039e-14
                       relative solution change = 5.53645e-08
  --
  Subiteration:6 of 10
   Newton iteration 0: relative residual = 6.08004e-12
      AMG solver residual = 0.000699617 after 2 iterations
   Newton iteration 1: relative residual = 1.71086e-14
                       relative solution change = 1.52366e-05
      AMG solver residual = 0.000679985 after 2 iterations
   Newton iteration 2: relative residual = 2.46105e-15
                       relative solution change = 7.82773e-09
   Newton iteration 0: relative residual = 1.10466e-08
      AMG solver residual = 0.000724526 after 2 iterations
   Newton iteration 1: relative residual = 8.76831e-12
                       relative solution change = 0.0276892
      AMG solver residual = 0.00208894 after 2 iterations
   Newton iteration 2: relative residual = 6.63917e-13
                       relative solution change = 1.33707e-05
      AMG solver residual = 0.00681845 after 1 iterations
   Newton iteration 3: relative residual = 9.47499e-14
                       relative solution change = 5.41469e-08
   Newton iteration 0: relative residual = 3.12014e-10
      AMG solver residual = 0.000882565 after 2 iterations
   Newton iteration 1: relative residual = 2.87069e-13
                       relative solution change = 0.000782404
      AMG solver residual = 0.00271918 after 2 iterations
   Newton iteration 2: relative residual = 2.1429e-14
                       relative solution change = 3.7446e-07
   Newton iteration 0: relative residual = 1.10079e-08
      AMG solver residual = 0.00071345 after 2 iterations
   Newton iteration 1: relative residual = 8.63659e-12
                       relative solution change = 0.027646
      AMG solver residual = 0.00203691 after 2 iterations
   Newton iteration 2: relative residual = 6.52209e-13
                       relative solution change = 1.32066e-05
      AMG solver residual = 0.00669401 after 1 iterations
   Newton iteration 3: relative residual = 9.32338e-14
                       relative solution change = 5.38789e-08
  --
  Subiteration:7 of 10
   Newton iteration 0: relative residual = 6.05752e-12
      AMG solver residual = 0.000676768 after 2 iterations
   Newton iteration 1: relative residual = 1.6625e-14
                       relative solution change = 1.52307e-05
      AMG solver residual = 0.000639099 after 2 iterations
   Newton iteration 2: relative residual = 2.40211e-15
                       relative solution change = 6.70929e-09
   Newton iteration 0: relative residual = 1.0996e-08
      AMG solver residual = 0.000702348 after 2 iterations
   Newton iteration 1: relative residual = 8.52819e-12
                       relative solution change = 0.0276487
      AMG solver residual = 0.00198168 after 2 iterations
   Newton iteration 2: relative residual = 6.42492e-13
                       relative solution change = 1.30658e-05
      AMG solver residual = 0.00656117 after 1 iterations
   Newton iteration 3: relative residual = 9.19993e-14
                       relative solution change = 5.14646e-08
   Newton iteration 0: relative residual = 3.10412e-10
      AMG solver residual = 0.000899921 after 2 iterations
   Newton iteration 1: relative residual = 2.90451e-13
                       relative solution change = 0.000780838
      AMG solver residual = 0.00275196 after 2 iterations
   Newton iteration 2: relative residual = 2.17826e-14
                       relative solution change = 3.89958e-07
   Newton iteration 0: relative residual = 1.09571e-08
      AMG solver residual = 0.000691505 after 2 iterations
   Newton iteration 1: relative residual = 8.40037e-12
                       relative solution change = 0.0276037
      AMG solver residual = 0.00192486 after 2 iterations
   Newton iteration 2: relative residual = 6.3105e-13
                       relative solution change = 1.28998e-05
      AMG solver residual = 0.00642095 after 1 iterations
   Newton iteration 3: relative residual = 9.05193e-14
                       relative solution change = 5.01416e-08
  --
  Subiteration:8 of 10
   Newton iteration 0: relative residual = 6.03537e-12
      AMG solver residual = 0.000654969 after 2 iterations
   Newton iteration 1: relative residual = 1.6153e-14
                       relative solution change = 1.5225e-05
      AMG solver residual = 0.000597644 after 2 iterations
   Newton iteration 2: relative residual = 2.33577e-15
                       relative solution change = 9.37118e-09
   Newton iteration 0: relative residual = 1.09447e-08
      AMG solver residual = 0.000680719 after 2 iterations
   Newton iteration 1: relative residual = 8.29599e-12
                       relative solution change = 0.0276047
      AMG solver residual = 0.00186489 after 2 iterations
   Newton iteration 2: relative residual = 6.21603e-13
                       relative solution change = 1.27562e-05
      AMG solver residual = 0.00627275 after 1 iterations
   Newton iteration 3: relative residual = 8.93241e-14
                       relative solution change = 4.94961e-08
   Newton iteration 0: relative residual = 3.08812e-10
      AMG solver residual = 0.000915692 after 2 iterations
   Newton iteration 1: relative residual = 2.93396e-13
                       relative solution change = 0.000779237
      AMG solver residual = 0.00277876 after 2 iterations
   Newton iteration 2: relative residual = 2.21052e-14
                       relative solution change = 3.93381e-07
   Newton iteration 0: relative residual = 1.09054e-08
      AMG solver residual = 0.000670277 after 2 iterations
   Newton iteration 1: relative residual = 8.17356e-12
                       relative solution change = 0.0275578
      AMG solver residual = 0.00180349 after 2 iterations
   Newton iteration 2: relative residual = 6.10563e-13
                       relative solution change = 1.25862e-05
      AMG solver residual = 0.00611638 after 1 iterations
   Newton iteration 3: relative residual = 8.79003e-14
                       relative solution change = 4.84796e-08
  --
  Subiteration:9 of 10
   Newton iteration 0: relative residual = 6.01364e-12
      AMG solver residual = 0.00063466 after 2 iterations
   Newton iteration 1: relative residual = 1.56955e-14
                       relative solution change = 1.52198e-05
      AMG solver residual = 0.000552016 after 2 iterations
   Newton iteration 2: relative residual = 2.29436e-15
                       relative solution change = 6.55379e-09
   Newton iteration 0: relative residual = 1.08925e-08
      AMG solver residual = 0.000659983 after 2 iterations
   Newton iteration 1: relative residual = 8.0747e-12
                       relative solution change = 0.0275568
      AMG solver residual = 0.00173915 after 2 iterations
   Newton iteration 2: relative residual = 6.01522e-13
                       relative solution change = 1.24345e-05
      AMG solver residual = 0.0059517 after 1 iterations
   Newton iteration 3: relative residual = 8.67626e-14
                       relative solution change = 4.831e-08
   Newton iteration 0: relative residual = 3.07216e-10
      AMG solver residual = 0.000929749 after 2 iterations
   Newton iteration 1: relative residual = 2.95861e-13
                       relative solution change = 0.000777608
      AMG solver residual = 0.00280037 after 2 iterations
   Newton iteration 2: relative residual = 2.23878e-14
                       relative solution change = 3.99121e-07
   Newton iteration 0: relative residual = 1.08528e-08
      AMG solver residual = 0.000650121 after 2 iterations
   Newton iteration 1: relative residual = 7.95912e-12
                       relative solution change = 0.027508
      AMG solver residual = 0.0016737 after 2 iterations
   Newton iteration 2: relative residual = 5.91022e-13
                       relative solution change = 1.22641e-05
      AMG solver residual = 0.0057798 after 1 iterations
   Newton iteration 3: relative residual = 8.54092e-14
                       relative solution change = 4.74942e-08
  --
  Subiteration:10 of 10
   Newton iteration 0: relative residual = 5.99234e-12
      AMG solver residual = 0.000616267 after 2 iterations
   Newton iteration 1: relative residual = 1.52606e-14
                       relative solution change = 1.52151e-05
      AMG solver residual = 0.000505515 after 2 iterations
   Newton iteration 2: relative residual = 2.22325e-15
                       relative solution change = 1.6057e-08
   Newton iteration 0: relative residual = 1.08395e-08
      AMG solver residual = 0.000640505 after 2 iterations
   Newton iteration 1: relative residual = 7.86729e-12
                       relative solution change = 0.0275051
      AMG solver residual = 0.00160579 after 2 iterations
   Newton iteration 2: relative residual = 5.82528e-13
                       relative solution change = 1.21292e-05
      AMG solver residual = 0.00560017 after 1 iterations
   Newton iteration 3: relative residual = 8.434e-14
                       relative solution change = 4.54182e-08
   Newton iteration 0: relative residual = 3.05626e-10
      AMG solver residual = 0.000941982 after 2 iterations
   Newton iteration 1: relative residual = 2.97817e-13
                       relative solution change = 0.000775956
      AMG solver residual = 0.00281738 after 2 iterations
   Newton iteration 2: relative residual = 2.2625e-14
                       relative solution change = 4.09964e-07
   Newton iteration 0: relative residual = 1.07993e-08
      AMG solver residual = 0.000631409 after 2 iterations
   Newton iteration 1: relative residual = 7.76001e-12
                       relative solution change = 0.0274542
      AMG solver residual = 0.00153739 after 2 iterations
   Newton iteration 2: relative residual = 5.72706e-13
                       relative solution change = 1.19592e-05
      AMG solver residual = 0.00541393 after 1 iterations
   Newton iteration 3: relative residual = 8.3079e-14
                       relative solution change = 4.54232e-08
  ----
  dt: 0.005
    Vlasov    : 0.00589268 (time scale), 0.84851 (CFL)
  ----
  Distribution Function Extrema:
    Species 0:	1.50713e-05 [max]	8.0095e-11 [min]

Step 41 completed, simulation time is 2.05
----

Step 42
   Newton iteration 0: relative residual = 5.9715e-12
      AMG solver residual = 0.000600214 after 2 iterations
   Newton iteration 1: relative residual = 1.48686e-14
                       relative solution change = 1.5211e-05
      AMG solver residual = 0.000456989 after 2 iterations
   Newton iteration 2: relative residual = 2.17187e-15
                       relative solution change = 6.07948e-09
  --
  Specified time step is higher than stable time step. Using subiterations.
  10 subiterations will be made with sub_dt = 0.005
  You may disable this by setting simulation.fixed_dt_subiteration = false.
  --
  --
  Subiteration:1 of 10
   Newton iteration 0: relative residual = 2.17187e-15
      AMG solver residual = 0.0030653 after 1 iterations
   Newton iteration 1: relative residual = 4.11611e-16
                       relative solution change = 3.29127e-09
   Newton iteration 0: relative residual = 1.07854e-08
      AMG solver residual = 0.000622662 after 2 iterations
   Newton iteration 1: relative residual = 7.67653e-12
                       relative solution change = 0.0274494
      AMG solver residual = 0.00146737 after 2 iterations
   Newton iteration 2: relative residual = 5.6486e-13
                       relative solution change = 1.18121e-05
      AMG solver residual = 0.00522281 after 1 iterations
   Newton iteration 3: relative residual = 8.20961e-14
                       relative solution change = 4.48875e-08
   Newton iteration 0: relative residual = 3.04044e-10
      AMG solver residual = 0.000952295 after 2 iterations
   Newton iteration 1: relative residual = 2.99241e-13
                       relative solution change = 0.00077429
      AMG solver residual = 0.00282988 after 2 iterations
   Newton iteration 2: relative residual = 2.28208e-14
                       relative solution change = 4.10664e-07
   Newton iteration 0: relative residual = 1.07448e-08
      AMG solver residual = 0.000614523 after 2 iterations
   Newton iteration 1: relative residual = 7.57902e-12
                       relative solution change = 0.0273964
      AMG solver residual = 0.00139786 after 2 iterations
   Newton iteration 2: relative residual = 5.55897e-13
                       relative solution change = 1.16549e-05
      AMG solver residual = 0.00502854 after 1 iterations
   Newton iteration 3: relative residual = 8.09421e-14
                       relative solution change = 4.33592e-08
  --
  Subiteration:2 of 10
   Newton iteration 0: relative residual = 5.95116e-12
      AMG solver residual = 0.000586895 after 2 iterations
   Newton iteration 1: relative residual = 1.45157e-14
                       relative solution change = 1.52077e-05
      AMG solver residual = 0.000412587 after 2 iterations
   Newton iteration 2: relative residual = 2.13411e-15
                       relative solution change = 1.17144e-08
   Newton iteration 0: relative residual = 1.07304e-08
      AMG solver residual = 0.000606838 after 2 iterations
   Newton iteration 1: relative residual = 7.50551e-12
                       relative solution change = 0.0273895
      AMG solver residual = 0.00132808 after 2 iterations
   Newton iteration 2: relative residual = 5.48919e-13
                       relative solution change = 1.1516e-05
      AMG solver residual = 0.00483305 after 1 iterations
   Newton iteration 3: relative residual = 8.00707e-14
                       relative solution change = 4.38271e-08
   Newton iteration 0: relative residual = 3.0247e-10
      AMG solver residual = 0.000960604 after 2 iterations
   Newton iteration 1: relative residual = 3.00137e-13
                       relative solution change = 0.00077262
      AMG solver residual = 0.00283819 after 2 iterations
   Newton iteration 2: relative residual = 2.2973e-14
                       relative solution change = 4.20691e-07
   Newton iteration 0: relative residual = 1.06893e-08
      AMG solver residual = 0.000599845 after 2 iterations
   Newton iteration 1: relative residual = 7.41873e-12
                       relative solution change = 0.0273345
      AMG solver residual = 0.00126049 after 2 iterations
   Newton iteration 2: relative residual = 5.40861e-13
                       relative solution change = 1.13626e-05
      AMG solver residual = 0.00463868 after 1 iterations
   Newton iteration 3: relative residual = 7.90323e-14
                       relative solution change = 4.17354e-08
  --
  Subiteration:3 of 10
   Newton iteration 0: relative residual = 5.93132e-12
      AMG solver residual = 0.000576662 after 2 iterations
   Newton iteration 1: relative residual = 1.42111e-14
                       relative solution change = 1.52051e-05
      AMG solver residual = 0.000368885 after 2 iterations
   Newton iteration 2: relative residual = 2.08577e-15
                       relative solution change = 6.88707e-09
   Newton iteration 0: relative residual = 1.06742e-08
      AMG solver residual = 0.000593409 after 2 iterations
   Newton iteration 1: relative residual = 7.35627e-12
                       relative solution change = 0.0273256
      AMG solver residual = 0.0011947 after 2 iterations
   Newton iteration 2: relative residual = 5.34839e-13
                       relative solution change = 1.12328e-05
      AMG solver residual = 0.00445032 after 1 iterations
   Newton iteration 3: relative residual = 7.82756e-14
                       relative solution change = 4.11121e-08
   Newton iteration 0: relative residual = 3.00908e-10
      AMG solver residual = 0.000966841 after 2 iterations
   Newton iteration 1: relative residual = 3.00492e-13
                       relative solution change = 0.000770956
      AMG solver residual = 0.00284257 after 2 iterations
   Newton iteration 2: relative residual = 2.30776e-14
                       relative solution change = 4.22001e-07
   Newton iteration 0: relative residual = 1.06326e-08
      AMG solver residual = 0.000587737 after 2 iterations
   Newton iteration 1: relative residual = 7.28143e-12
                       relative solution change = 0.0272684
      AMG solver residual = 0.0011335 after 2 iterations
   Newton iteration 2: relative residual = 5.27851e-13
                       relative solution change = 1.10827e-05
      AMG solver residual = 0.00427118 after 1 iterations
   Newton iteration 3: relative residual = 7.73698e-14
                       relative solution change = 4.12642e-08
  --
  Subiteration:4 of 10
   Newton iteration 0: relative residual = 5.912e-12
      AMG solver residual = 0.000569802 after 2 iterations
   Newton iteration 1: relative residual = 1.396e-14
                       relative solution change = 1.52036e-05
      AMG solver residual = 0.000340155 after 2 iterations
   Newton iteration 2: relative residual = 2.05632e-15
                       relative solution change = 1.18925e-08
   Newton iteration 0: relative residual = 1.06169e-08
      AMG solver residual = 0.00058272 after 2 iterations
   Newton iteration 1: relative residual = 7.23105e-12
                       relative solution change = 0.0272574
      AMG solver residual = 0.00107713 after 2 iterations
   Newton iteration 2: relative residual = 5.22902e-13
                       relative solution change = 1.09629e-05
      AMG solver residual = 0.00410714 after 1 iterations
   Newton iteration 3: relative residual = 7.67482e-14
                       relative solution change = 4.01802e-08
   Newton iteration 0: relative residual = 2.9936e-10
      AMG solver residual = 0.000970951 after 2 iterations
   Newton iteration 1: relative residual = 3.00306e-13
                       relative solution change = 0.000769308
      AMG solver residual = 0.00284271 after 2 iterations
   Newton iteration 2: relative residual = 2.31419e-14
                       relative solution change = 4.24406e-07
   Newton iteration 0: relative residual = 1.05747e-08
      AMG solver residual = 0.000578528 after 2 iterations
   Newton iteration 1: relative residual = 7.16897e-12
                       relative solution change = 0.0271981
      AMG solver residual = 0.00102853 after 2 iterations
   Newton iteration 2: relative residual = 5.17086e-13
                       relative solution change = 1.08291e-05
      AMG solver residual = 0.00396228 after 1 iterations
   Newton iteration 3: relative residual = 7.59863e-14
                       relative solution change = 3.98479e-08
  --
  Subiteration:5 of 10
   Newton iteration 0: relative residual = 5.89322e-12
      AMG solver residual = 0.000566503 after 2 iterations
   Newton iteration 1: relative residual = 1.37528e-14
                       relative solution change = 1.52033e-05
      AMG solver residual = 0.000325368 after 2 iterations
   Newton iteration 2: relative residual = 2.02936e-15
                       relative solution change = 8.3793e-09
   Newton iteration 0: relative residual = 1.05583e-08
      AMG solver residual = 0.000575074 after 2 iterations
   Newton iteration 1: relative residual = 7.13145e-12
                       relative solution change = 0.0271851
      AMG solver residual = 0.000988537 after 2 iterations
